"Timing","Year","Reduction"
"August",2023,62.5866952304776
"August",2023,69.9615152705868
"August",2023,22.3182201718176
"August",2023,69.4309580546424
"August",2023,64.2083424571337
"August",2023,23.4753664718351
"August",2023,17.2386004596407
"August",2023,57.9922839538509
"August",2023,17.6229595483078
"August",2023,64.1696557816547
"August",2023,60.8182992216215
"August",2023,69.4977200595533
"August",2023,49.32180482286
"August",2023,55.8133096688133
"August",2023,46.8051153308085
"August",2023,63.5413840259068
"August",2023,54.0340289356428
"August",2023,42.1174583874708
"August",2023,26.4906723869375
"August",2023,62.5616070534077
"August",2023,51.4789715765178
"August",2023,67.8142161675074
"August",2023,58.1838946092972
"August",2023,53.8119759701435
"August",2023,70.139664146291
"August",2023,66.6571969558533
"August",2023,69.9311828928259
"August",2023,54.6718457927779
"August",2023,30.7714956579897
"August",2023,56.3662295828772
"August",2023,56.2671266440044
"August",2023,60.5636865582024
"August",2023,53.8576670633285
"August",2023,39.8610986720576
"August",2023,62.2619511945967
"August",2023,50.6611381952328
"August",2023,49.4582258369787
"August",2023,74.0787938554927
"August",2023,68.2136470307228
"August",2023,55.1508737143138
"August",2023,39.3704734820483
"August",2023,66.7875085391399
"August",2023,53.7416499208403
"August",2023,28.1363709065349
"August",2023,71.8737830792939
"August",2023,61.7748577206615
"August",2023,69.0696296800534
"August",2023,49.8277351758972
"August",2023,46.3501191115689
"August",2023,27.1102150278823
"August",2023,61.2579279324901
"August",2023,69.3599813681545
"August",2023,53.4830795257549
"August",2023,59.0860400692773
"August",2023,57.8089717177719
"August",2023,62.1253499947673
"August",2023,50.2772692671926
"August",2023,44.8805777692265
"August",2023,37.324868497892
"August",2023,62.5104030387744
"August",2023,68.3597190211111
"August",2023,62.4427774099539
"August",2023,13.2685822919292
"August",2023,41.8366092352561
"August",2023,67.5248866382121
"August",2023,65.5195851980599
"August",2023,67.5437026604907
"August",2023,55.8048193627559
"August",2023,66.2031095978756
"August",2023,48.5607849458517
"August",2023,55.057920913532
"August",2023,21.7765915779301
"August",2023,24.6947380319662
"August",2023,68.7480665605817
"August",2023,60.9649235662361
"August",2023,25.7551145985581
"August",2023,45.7747546787208
"August",2023,39.332566511362
"August",2023,62.5605999095215
"August",2023,72.3445337683466
"August",2023,44.3459899840932
"August",2023,73.1117643499031
"August",2023,74.1263094952407
"August",2023,56.0806584208054
"August",2023,50.6932380369411
"August",2023,47.9154862399619
"August",2023,63.6347046835546
"August",2023,32.7887945488524
"August",2023,24.4780040591001
"August",2023,18.6688255630834
"August",2023,39.6660127465573
"August",2023,46.1549181024952
"August",2023,62.3436648361278
"August",2023,69.7030405604566
"August",2023,25.79749672309
"August",2023,42.8001486811136
"August",2023,63.2811241551618
"August",2023,64.6554405351178
"August",2023,42.7074355454322
"August",2023,37.6107863561212
"August",2023,19.869495564374
"August",2023,49.3489870739262
"August",2023,45.9627979183296
"August",2023,64.1520047711536
"August",2023,61.0587883577528
"August",2023,66.0713690731796
"August",2023,35.6242368808836
"August",2023,40.9111116009129
"August",2023,37.2949915030747
"August",2023,52.3187734887049
"August",2023,66.5110172287727
"August",2023,28.7514250776524
"August",2023,68.7666599780456
"August",2023,57.9096302052165
"August",2023,63.7011797425503
"August",2023,69.3148125212395
"August",2023,58.354189903338
"August",2023,71.090320850831
"August",2023,55.5934980581209
"August",2023,62.6669484529733
"August",2023,38.0875481373778
"August",2023,68.1526576413836
"August",2023,39.177365258412
"August",2023,68.4940498468142
"August",2023,39.2822859360976
"August",2023,68.5507052677187
"August",2023,20.6397425566664
"August",2023,55.1335302955328
"August",2023,59.0527475337438
"August",2023,54.320787569397
"August",2023,26.2110584023593
"August",2023,54.870985579994
"August",2023,45.2373683067799
"August",2023,53.5939529732882
"August",2023,72.6177965100165
"August",2023,65.3036264000841
"August",2023,44.1898000698708
"August",2023,66.7237531181968
"August",2023,54.6895803066814
"August",2023,56.8853178377884
"August",2023,65.4646682473874
"August",2023,60.7615186253776
"August",2023,56.880016459056
"August",2023,54.0240415263086
"August",2023,67.6884067686096
"August",2023,15.644880281741
"August",2023,65.1016934546901
"August",2023,70.782153483242
"August",2023,69.7081073840525
"August",2023,59.4022918737538
"August",2023,73.6806334770681
"August",2023,65.0843796746822
"August",2023,17.6304556054934
"August",2023,60.9481164984032
"August",2023,60.1284138976313
"August",2023,47.6456252724832
"August",2023,56.9409710261507
"August",2023,57.2008167752593
"August",2023,69.2214069929184
"August",2023,49.6683282475915
"August",2023,73.8772546029775
"August",2023,61.6207834914561
"August",2023,45.9761060439688
"August",2023,62.9887499870397
"August",2023,31.8787578192315
"August",2023,54.0803045146482
"August",2023,73.4841258041583
"August",2023,52.7457240663184
"August",2023,57.597075045453
"August",2023,71.3294728352544
"August",2023,60.9251346168511
"August",2023,69.2566881288947
"August",2023,63.7164805380649
"August",2023,28.7007809707174
"August",2023,27.2801407003448
"August",2023,68.0052995587585
"August",2023,57.4859942425778
"August",2023,72.5998919767915
"August",2023,61.1123290515858
"August",2023,65.4703776218843
"August",2023,21.7861927198827
"August",2023,72.4888197066126
"August",2023,62.3304695223992
"August",2023,64.063077843658
"August",2023,38.282695366121
"August",2023,43.8138568910658
"August",2023,70.5649593451297
"August",2023,52.5166704426529
"August",2023,68.2439455907103
"August",2023,39.350758912052
"August",2023,43.9890185996344
"August",2023,38.3779764284824
"August",2023,28.6082052410854
"August",2023,58.2303073026133
"August",2023,33.042797604694
"August",2023,67.8836929293823
"August",2023,55.1319138942135
"August",2023,63.6165794791609
"August",2023,58.8335773427524
"August",2023,55.2728196990583
"August",2023,45.5538408753749
"August",2023,40.1507036322704
"August",2023,62.130610523839
"August",2023,35.3635448089991
"August",2023,31.9862182406066
"August",2023,72.1023651286473
"August",2023,52.3466497613757
"August",2023,64.5746202728481
"August",2023,72.7015093580689
"August",2023,46.9052652274795
"August",2023,34.9053503577835
"August",2023,33.8207692301457
"August",2023,43.8955323488704
"August",2023,51.9572706880034
"August",2023,15.7099387152856
"August",2023,33.6899070461832
"August",2023,71.3697036659456
"August",2023,62.5519721660425
"August",2023,52.1690403953283
"August",2023,25.8191822739928
"August",2023,59.6076552491235
"August",2023,40.3090851001824
"August",2023,10.0445888664621
"August",2023,59.5347441965257
"August",2023,53.6167312057533
"August",2023,74.0311435700023
"August",2023,73.7842662057172
"August",2023,40.8935022152086
"August",2023,59.1956582793232
"August",2023,45.7290819315333
"August",2023,59.6731182400751
"August",2023,64.2241028446724
"August",2023,30.5621336115149
"August",2023,57.0440364633746
"August",2023,38.6810254850369
"August",2023,30.4640967914769
"August",2023,41.3203683057283
"August",2023,13.7051559373897
"August",2023,67.3429841576457
"August",2023,59.948931856119
"August",2023,31.4483318689796
"August",2023,50.5437727539679
"August",2023,69.4111243736029
"August",2023,68.8853746331026
"August",2023,29.8715670016275
"August",2023,67.7473810158649
"August",2023,41.2229735813704
"August",2023,49.7775338554919
"August",2023,58.765190343598
"August",2023,63.8728053906454
"August",2023,45.3680138426127
"August",2023,20.9672431033472
"August",2023,29.1536686192762
"August",2023,57.9296308897886
"August",2023,48.2624678544001
"August",2023,47.4018782582854
"August",2023,57.4351416406163
"August",2023,25.5093306217856
"August",2023,61.4875788520632
"August",2023,64.7896454563378
"August",2023,73.5379320520232
"August",2023,65.7445641773756
"August",2023,53.0194349969563
"August",2023,64.8908784276945
"August",2023,57.022382373988
"August",2023,17.3430913566815
"August",2023,66.9024858714083
"August",2023,69.8160148468465
"August",2023,39.2715321161777
"August",2023,67.0686344992777
"August",2023,58.1786493172898
"August",2023,53.1606800283757
"August",2023,57.1278322423381
"August",2023,56.9529951566345
"August",2023,64.0567580432584
"August",2023,59.418152986276
"August",2023,56.97347351608
"August",2023,48.0274616014876
"August",2023,48.2097242115623
"August",2023,59.04659314147
"August",2023,55.1110917212191
"August",2023,27.7158304542396
"August",2023,66.8873128216518
"August",2023,65.2491114523487
"August",2023,51.5239784981766
"August",2023,36.9678722346109
"August",2023,63.147666328357
"August",2023,70.6442074684985
"August",2023,71.5650015831031
"August",2023,38.7948639488641
"August",2023,71.4141887454013
"August",2023,36.8699217853425
"August",2023,67.6135408897078
"August",2023,48.2317101086137
"August",2023,43.1781295510855
"August",2023,67.4209560531298
"August",2023,61.1982508015439
"August",2023,30.246002409286
"August",2023,27.1437598062936
"August",2023,63.0337547768627
"August",2023,62.1496257668103
"August",2023,52.1362610350598
"August",2023,52.9542454058275
"August",2023,58.5179684418332
"August",2023,34.3236822646131
"August",2023,70.2812906122069
"August",2023,57.3851020360761
"August",2023,47.3862648521798
"August",2023,34.3095107271362
"August",2023,66.7240929027871
"August",2023,31.1622915402492
"August",2023,53.770663204639
"August",2023,66.5553318200634
"August",2023,67.3440286471769
"August",2023,30.9462695402076
"August",2023,70.3857421103163
"August",2023,55.8837484217615
"August",2023,65.3798833105414
"August",2023,50.8003661202128
"August",2023,44.3383171571683
"August",2023,58.1185947681251
"August",2023,23.3697062569943
"August",2023,66.2846735054265
"August",2023,47.2644172603859
"August",2023,66.6218201559941
"August",2023,46.4053867358045
"August",2023,47.2545810990202
"August",2023,54.4594826653032
"August",2023,70.4868464105357
"August",2023,72.0677990628615
"August",2023,66.0096811576393
"August",2023,43.7542658233714
"August",2023,69.1357885729689
"August",2023,64.7884673484651
"August",2023,21.2174504714993
"August",2023,43.0977850259234
"August",2023,50.2627453869154
"August",2023,58.8481976427491
"August",2023,49.3710149366175
"August",2023,70.2942053561493
"August",2023,53.8514407179858
"August",2023,65.838502610151
"August",2023,65.4824159815018
"August",2023,25.5063035763882
"August",2023,68.9989066851237
"August",2023,35.055138301146
"August",2023,11.6694676101722
"August",2023,60.7490667136108
"August",2023,34.9277336042956
"August",2023,31.6989090444906
"August",2023,26.6632628966724
"August",2023,32.2164236603319
"August",2023,64.6106653847272
"August",2023,52.0354707078578
"August",2023,63.7819381870766
"August",2023,53.2529329835682
"August",2023,58.2162535473775
"August",2023,69.1148853867066
"August",2023,38.613604067401
"August",2023,44.6040639401801
"August",2023,19.0592795412107
"August",2023,31.4303846550998
"August",2023,65.4185911128284
"August",2023,58.2077475469089
"August",2023,68.3604453150381
"August",2023,31.4165232896578
"August",2023,59.9114251175707
"August",2023,58.9993511086512
"August",2023,43.5569378216055
"August",2023,52.0767092778823
"August",2023,55.1455462629981
"August",2023,62.646424656064
"August",2023,58.4527257211526
"August",2023,29.4653674771507
"August",2023,69.0530942689639
"August",2023,65.0342422559206
"August",2023,60.3783553497938
"August",2023,51.0596032228069
"August",2023,39.798630619656
"August",2023,50.6671980626784
"August",2023,54.7180079803265
"August",2023,41.0200399440076
"August",2023,59.1806824341622
"August",2023,70.7941873244467
"August",2023,65.5050029686718
"August",2023,35.3432642244562
"August",2023,46.3274119324489
"August",2023,47.9985781108116
"August",2023,66.749413382909
"August",2023,24.3626751650117
"August",2023,57.8292160615591
"August",2023,37.8016909752413
"August",2023,61.4202468894559
"August",2023,70.9993291371241
"August",2023,53.6132222994156
"August",2023,71.2592565732413
"August",2023,30.6488727441544
"August",2023,60.8036107449055
"August",2023,50.5561141438175
"August",2023,38.2538187817511
"August",2023,66.0513221307718
"August",2023,48.2932587774734
"August",2023,71.0592179482423
"August",2023,52.2933130681321
"August",2023,42.7604420969417
"August",2023,33.1632137526437
"August",2023,55.0531721908052
"August",2023,23.0198644817476
"August",2023,54.0074550872149
"August",2023,44.1363320807374
"August",2023,47.9644291747762
"August",2023,53.1207451027561
"August",2023,40.5157807056512
"August",2023,18.5632657389287
"August",2023,64.1034467495292
"August",2023,69.3365043371102
"August",2023,65.0097393021527
"August",2023,47.182305680022
"August",2023,69.4768170842915
"August",2023,59.8506766029499
"August",2023,71.337329882149
"August",2023,63.2540336975091
"August",2023,27.1620167145947
"August",2023,32.9057514472677
"August",2023,13.3919801298475
"August",2023,46.4692446505298
"August",2023,47.3870637395505
"August",2023,56.8953752080886
"August",2023,60.4230504044489
"August",2023,69.9363166920101
"August",2023,69.6472447812857
"August",2023,50.0126998776159
"August",2023,49.9156485437959
"August",2023,52.5886869374243
"August",2023,69.1144254879877
"August",2023,65.2969481410378
"August",2023,62.9653577356591
"August",2023,63.9606293804367
"August",2023,54.868386291078
"August",2023,61.1120656736734
"August",2023,46.1008750945898
"August",2023,61.0692711367685
"August",2023,46.9087917705398
"August",2023,69.3673034870548
"August",2023,72.8562964084392
"August",2023,56.0432235037061
"August",2023,60.3050854891943
"August",2023,59.6923123173064
"August",2023,67.3199402181393
"August",2023,47.9561372490566
"August",2023,69.6262490724266
